datetime,temperature,humidity,city
2020-03-17 10:00:00,24.8,30.0,Aizawl
2020-03-17 11:00:00,25.8,26.0,Aizawl
2020-03-17 12:00:00,26.1,24.0,Aizawl
2020-03-17 13:00:00,26.8,22.0,Aizawl
2020-03-17 14:00:00,27.6,18.0,Aizawl
2020-03-17 15:00:00,25.6,25.0,Aizawl
2020-03-17 16:00:00,23.3,34.0,Aizawl
2020-03-17 17:00:00,19.1,56.0,Aizawl
2020-03-17 18:00:00,18.1,55.0,Aizawl
2020-03-17 19:00:00,16.4,67.0,Aizawl
2020-03-17 20:00:00,17.2,55.0,Aizawl
2020-03-17 21:00:00,16.1,59.0,Aizawl
2020-03-17 22:00:00,13.5,77.0,Aizawl
2020-03-17 23:00:00,12.7,78.0,Aizawl
2020-03-18 00:00:00,12.0,80.0,Aizawl
2020-03-18 01:00:00,11.3,83.0,Aizawl
2020-03-18 02:00:00,11.0,83.0,Aizawl
2020-03-18 03:00:00,10.8,82.0,Aizawl
2020-03-18 04:00:00,10.4,83.0,Aizawl
2020-03-18 05:00:00,9.5,88.0,Aizawl
2020-03-18 06:00:00,12.3,75.0,Aizawl
2020-03-18 07:00:00,17.0,58.0,Aizawl
2020-03-18 08:00:00,20.3,45.0,Aizawl
2020-03-18 09:00:00,22.2,39.0,Aizawl
2020-03-18 10:00:00,23.5,35.0,Aizawl
2020-03-18 11:00:00,24.4,32.0,Aizawl
2020-03-18 12:00:00,24.9,31.0,Aizawl
2020-03-18 13:00:00,25.1,30.0,Aizawl
2020-03-18 14:00:00,24.9,30.0,Aizawl
2020-03-18 15:00:00,24.6,29.0,Aizawl
2020-03-18 16:00:00,23.2,35.0,Aizawl
2020-03-18 17:00:00,18.0,62.0,Aizawl
2020-03-18 18:00:00,17.2,66.0,Aizawl
2020-03-18 19:00:00,15.9,72.0,Aizawl
2020-03-18 20:00:00,15.4,71.0,Aizawl
2020-03-18 21:00:00,16.4,60.0,Aizawl
2020-03-18 22:00:00,13.7,76.0,Aizawl
2020-03-18 23:00:00,12.4,80.0,Aizawl
2020-03-19 00:00:00,11.6,82.0,Aizawl
2020-03-19 01:00:00,10.8,84.0,Aizawl
2020-03-19 02:00:00,10.3,86.0,Aizawl
2020-03-19 03:00:00,9.9,86.0,Aizawl
2020-03-19 04:00:00,9.5,87.0,Aizawl
2020-03-19 05:00:00,8.6,93.0,Aizawl
2020-03-19 06:00:00,11.7,78.0,Aizawl
2020-03-19 07:00:00,16.4,62.0,Aizawl
2020-03-19 08:00:00,20.5,50.0,Aizawl
2020-03-19 09:00:00,22.6,42.0,Aizawl
2020-03-19 10:00:00,24.4,34.0,Aizawl
2020-03-19 11:00:00,25.8,27.0,Aizawl
2020-03-19 12:00:00,26.7,23.0,Aizawl
2020-03-19 13:00:00,26.9,21.0,Aizawl
2020-03-19 14:00:00,26.6,22.0,Aizawl
2020-03-19 15:00:00,25.6,24.0,Aizawl
2020-03-19 16:00:00,23.8,34.0,Aizawl
2020-03-19 17:00:00,20.8,40.0,Aizawl
2020-03-19 18:00:00,19.9,39.0,Aizawl
2020-03-19 19:00:00,18.5,44.0,Aizawl
2020-03-19 20:00:00,17.2,48.0,Aizawl
2020-03-19 21:00:00,16.4,51.0,Aizawl
2020-03-19 22:00:00,15.4,56.0,Aizawl
2020-03-19 23:00:00,12.6,75.0,Aizawl
2020-03-20 00:00:00,11.4,77.0,Aizawl
2020-03-20 01:00:00,10.6,78.0,Aizawl
2020-03-20 02:00:00,10.0,78.0,Aizawl
2020-03-20 03:00:00,9.6,79.0,Aizawl
2020-03-20 04:00:00,10.3,74.0,Aizawl
2020-03-20 05:00:00,10.6,75.0,Aizawl
2020-03-20 06:00:00,12.0,71.0,Aizawl
2020-03-20 07:00:00,15.5,58.0,Aizawl
2020-03-20 08:00:00,20.2,43.0,Aizawl
2020-03-20 09:00:00,22.7,36.0,Aizawl
2020-03-20 10:00:00,24.2,32.0,Aizawl
2020-03-20 11:00:00,25.3,29.0,Aizawl
2020-03-20 12:00:00,25.6,26.0,Aizawl
2020-03-20 13:00:00,25.1,26.0,Aizawl
2020-03-20 14:00:00,24.6,27.0,Aizawl
2020-03-20 15:00:00,23.2,33.0,Aizawl
2020-03-20 16:00:00,20.3,50.0,Aizawl
2020-03-20 17:00:00,17.8,67.0,Aizawl
2020-03-20 18:00:00,17.4,66.0,Aizawl
2020-03-20 19:00:00,15.7,78.0,Aizawl
2020-03-20 20:00:00,15.1,77.0,Aizawl
2020-03-20 21:00:00,14.3,79.0,Aizawl
