datetime,temperature,humidity,city
2015-12-04 11:00:00,23.1,46.0,Gurugram
2015-12-04 12:00:00,24.4,43.0,Gurugram
2015-12-04 13:00:00,25.2,39.0,Gurugram
2015-12-04 14:00:00,25.6,37.0,Gurugram
2015-12-04 15:00:00,25.5,36.0,Gurugram
2015-12-04 16:00:00,24.7,39.0,Gurugram
2015-12-04 17:00:00,22.9,45.0,Gurugram
2015-12-04 18:00:00,21.0,51.0,Gurugram
2015-12-04 19:00:00,19.5,56.0,Gurugram
2015-12-04 20:00:00,18.1,61.0,Gurugram
2015-12-04 21:00:00,16.7,67.0,Gurugram
2015-12-04 22:00:00,15.9,69.0,Gurugram
2015-12-04 23:00:00,15.6,70.0,Gurugram
2015-12-05 00:00:00,15.5,70.0,Gurugram
2015-12-05 01:00:00,15.2,72.0,Gurugram
2015-12-05 02:00:00,15.1,73.0,Gurugram
2015-12-05 03:00:00,14.5,75.0,Gurugram
2015-12-05 04:00:00,14.1,77.0,Gurugram
2015-12-05 05:00:00,13.6,79.0,Gurugram
2015-12-05 06:00:00,11.9,85.0,Gurugram
2015-12-05 07:00:00,11.0,89.0,Gurugram
2015-12-05 08:00:00,14.0,83.0,Gurugram
2015-12-05 09:00:00,18.9,59.0,Gurugram
2015-12-05 10:00:00,21.8,48.0,Gurugram
2015-12-05 11:00:00,23.6,40.0,Gurugram
2015-12-05 12:00:00,24.5,39.0,Gurugram
2015-12-05 13:00:00,25.2,36.0,Gurugram
2015-12-05 14:00:00,25.5,35.0,Gurugram
2015-12-05 15:00:00,25.4,35.0,Gurugram
2015-12-05 16:00:00,24.7,38.0,Gurugram
2015-12-05 17:00:00,23.0,44.0,Gurugram
2015-12-05 18:00:00,21.1,51.0,Gurugram
2015-12-05 19:00:00,19.2,58.0,Gurugram
2015-12-05 20:00:00,17.7,64.0,Gurugram
2015-12-05 21:00:00,16.7,66.0,Gurugram
2015-12-05 22:00:00,15.8,70.0,Gurugram
2015-12-05 23:00:00,14.8,73.0,Gurugram
2015-12-06 00:00:00,14.8,74.0,Gurugram
2015-12-06 01:00:00,14.4,77.0,Gurugram
2015-12-06 02:00:00,14.3,77.0,Gurugram
2015-12-06 03:00:00,14.2,77.0,Gurugram
2015-12-06 04:00:00,14.0,78.0,Gurugram
2015-12-06 05:00:00,13.8,79.0,Gurugram
2015-12-06 06:00:00,13.6,79.0,Gurugram
2015-12-06 07:00:00,13.4,80.0,Gurugram
2015-12-06 08:00:00,14.4,83.0,Gurugram
2015-12-06 09:00:00,19.2,58.0,Gurugram
2015-12-06 10:00:00,22.2,48.0,Gurugram
2015-12-06 11:00:00,23.9,41.0,Gurugram
2015-12-06 12:00:00,24.6,41.0,Gurugram
2015-12-06 13:00:00,25.1,39.0,Gurugram
2015-12-06 14:00:00,25.3,38.0,Gurugram
2015-12-06 15:00:00,25.2,38.0,Gurugram
2015-12-06 16:00:00,24.6,41.0,Gurugram
2015-12-06 17:00:00,23.2,47.0,Gurugram
2015-12-06 18:00:00,21.2,54.0,Gurugram
2015-12-06 19:00:00,19.5,60.0,Gurugram
2015-12-06 20:00:00,18.0,67.0,Gurugram
2015-12-06 21:00:00,16.9,72.0,Gurugram
2015-12-06 22:00:00,16.1,76.0,Gurugram
2015-12-06 23:00:00,15.4,79.0,Gurugram
2015-12-07 00:00:00,14.8,84.0,Gurugram
2015-12-07 01:00:00,14.1,87.0,Gurugram
2015-12-07 02:00:00,13.5,90.0,Gurugram
2015-12-07 03:00:00,13.0,92.0,Gurugram
2015-12-07 04:00:00,12.6,92.0,Gurugram
2015-12-07 05:00:00,12.2,94.0,Gurugram
2015-12-07 06:00:00,11.8,95.0,Gurugram
2015-12-07 07:00:00,11.7,95.0,Gurugram
2015-12-07 08:00:00,15.1,86.0,Gurugram
2015-12-07 09:00:00,19.2,68.0,Gurugram
2015-12-07 10:00:00,22.0,57.0,Gurugram
2015-12-07 11:00:00,23.7,49.0,Gurugram
2015-12-07 12:00:00,24.3,47.0,Gurugram
2015-12-07 13:00:00,24.9,44.0,Gurugram
2015-12-07 14:00:00,25.1,42.0,Gurugram
2015-12-07 15:00:00,24.9,42.0,Gurugram
2015-12-07 16:00:00,24.4,44.0,Gurugram
2015-12-07 17:00:00,23.0,51.0,Gurugram
2015-12-07 18:00:00,21.1,58.0,Gurugram
2015-12-07 19:00:00,19.2,66.0,Gurugram
2015-12-07 20:00:00,18.0,72.0,Gurugram
2015-12-07 21:00:00,17.0,76.0,Gurugram
2015-12-07 22:00:00,16.4,79.0,Gurugram
2015-12-07 23:00:00,15.9,82.0,Gurugram
2015-12-08 00:00:00,14.9,84.0,Gurugram
2015-12-08 01:00:00,14.2,88.0,Gurugram
2015-12-08 02:00:00,13.8,90.0,Gurugram
2015-12-08 03:00:00,13.9,88.0,Gurugram
2015-12-08 04:00:00,14.2,86.0,Gurugram
2015-12-08 05:00:00,14.3,86.0,Gurugram
2015-12-08 06:00:00,14.1,87.0,Gurugram
2015-12-08 07:00:00,13.8,88.0,Gurugram
2015-12-08 08:00:00,15.0,88.0,Gurugram
2015-12-08 09:00:00,19.1,67.0,Gurugram
2015-12-08 10:00:00,21.9,56.0,Gurugram
2015-12-08 11:00:00,23.8,49.0,Gurugram
2015-12-08 12:00:00,24.5,46.0,Gurugram
2015-12-08 13:00:00,25.3,42.0,Gurugram
2015-12-08 14:00:00,25.7,39.0,Gurugram
2015-12-08 15:00:00,25.6,38.0,Gurugram
2015-12-08 16:00:00,24.8,41.0,Gurugram
2015-12-08 17:00:00,23.2,47.0,Gurugram
2015-12-08 18:00:00,21.2,54.0,Gurugram
2015-12-08 19:00:00,19.6,61.0,Gurugram
2015-12-08 20:00:00,18.2,67.0,Gurugram
2015-12-08 21:00:00,16.9,72.0,Gurugram
2015-12-08 22:00:00,15.9,78.0,Gurugram
2015-12-08 23:00:00,14.9,83.0,Gurugram
2015-12-09 00:00:00,14.2,86.0,Gurugram
2015-12-09 01:00:00,13.7,89.0,Gurugram
2015-12-09 02:00:00,13.2,90.0,Gurugram
2015-12-09 03:00:00,13.0,91.0,Gurugram
2015-12-09 04:00:00,12.9,91.0,Gurugram
2015-12-09 05:00:00,12.9,91.0,Gurugram
2015-12-09 06:00:00,12.9,92.0,Gurugram
2015-12-09 07:00:00,13.0,92.0,Gurugram
2015-12-09 08:00:00,15.3,82.0,Gurugram
2015-12-09 09:00:00,19.2,64.0,Gurugram
2015-12-09 10:00:00,22.2,52.0,Gurugram
2015-12-09 11:00:00,23.9,46.0,Gurugram
2015-12-09 12:00:00,23.1,51.0,Gurugram
2015-12-09 13:00:00,23.5,50.0,Gurugram
2015-12-09 14:00:00,23.6,50.0,Gurugram
2015-12-09 15:00:00,23.4,52.0,Gurugram
2015-12-09 16:00:00,23.1,54.0,Gurugram
2015-12-09 17:00:00,21.8,58.0,Gurugram
2015-12-09 18:00:00,21.5,59.0,Gurugram
2015-12-09 19:00:00,21.0,60.0,Gurugram
2015-12-09 20:00:00,19.9,65.0,Gurugram
2015-12-09 21:00:00,18.9,70.0,Gurugram
2015-12-09 22:00:00,17.7,76.0,Gurugram
2015-12-09 23:00:00,17.0,79.0,Gurugram
2015-12-10 00:00:00,16.9,77.0,Gurugram
2015-12-10 01:00:00,16.3,80.0,Gurugram
2015-12-10 02:00:00,15.7,84.0,Gurugram
2015-12-10 03:00:00,15.2,86.0,Gurugram
2015-12-10 04:00:00,14.8,89.0,Gurugram
2015-12-10 05:00:00,14.5,90.0,Gurugram
2015-12-10 06:00:00,14.5,91.0,Gurugram
2015-12-10 07:00:00,14.5,91.0,Gurugram
2015-12-10 08:00:00,16.3,83.0,Gurugram
2015-12-10 09:00:00,19.0,71.0,Gurugram
2015-12-10 10:00:00,21.3,62.0,Gurugram
2015-12-10 11:00:00,23.0,56.0,Gurugram
2015-12-10 12:00:00,24.2,53.0,Gurugram
2015-12-10 13:00:00,25.3,49.0,Gurugram
2015-12-10 14:00:00,25.7,48.0,Gurugram
2015-12-10 15:00:00,25.8,48.0,Gurugram
2015-12-10 16:00:00,24.7,52.0,Gurugram
2015-12-10 17:00:00,22.8,61.0,Gurugram
2015-12-10 18:00:00,21.4,68.0,Gurugram
2015-12-10 19:00:00,20.2,75.0,Gurugram
2015-12-10 20:00:00,19.0,82.0,Gurugram
2015-12-10 21:00:00,18.2,84.0,Gurugram
